thisRow.t,notes,waiting_for_trigger_text.started,trigger.started,trigger.keys,trigger.rt,countdown.started,trial.stopped,stimuli.started,condition,stim_name,stimuli.stopped,participant,run,user,date,expName,psychopyVersion,frameRate,
,,,,,,,,98.81941573800577,10,blank-20.jpg,99.31946276500821,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,99.31946276500821,10,blank-21.jpg,99.81922650701017,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,99.81922650701017,10,blank-22.jpg,100.31918280200625,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,100.31918280200625,10,blank-23.jpg,100.81893434500671,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,100.81893434500671,10,blank-24.jpg,101.31933194400335,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,101.31933194400335,11,cars-9.jpg,101.82740134700725,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,101.82740134700725,11,cars-10.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,102.33591574900493,11,cars-11.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,102.83585324400337,11,cars-12.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,103.33584125000925,11,cars-13.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,103.83584727400739,11,cars-14.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,104.33574185300677,11,cars-15.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,104.83572582800116,11,cars-16.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
